Title,Ratings,Upc,Product_Type
Libertarianism for Beginners,star-rating Two,a18a4f574854aced,Books
Set Me Free,star-rating Five,ce6396b0f23f6ecc,Books
Mesaerion: The Best Science Fiction Stories 1800-1849,star-rating One,e30f54cea9b38190,Books
"Starving Hearts (Triangular Trade Trilogy, #1)",star-rating Two,0312262ecafa5a40,Books
Shakespeare's Sonnets,star-rating Four,30a7f60cd76ca58c,Books
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",star-rating Three,deda3e61b9514b83,Books
Olio,star-rating One,feb7cc7701ecf901,Books
Rip it Up and Start Again,star-rating Five,a34ba96d4081e6a4,Books
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),star-rating Five,3b1c02bac2a429e6,Books
The Black Maria,star-rating One,1dfe412b8ac00530,Books
It's Only the Himalayas,star-rating Two,a22124811bfa8350,Books
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,star-rating Four,e10e1e165dc8be4a,Books
The Requiem Red,star-rating One,f77dbf2323deb740,Books
The Dirty Little Secrets of Getting Your Dream Job,star-rating Four,2597b5a345f45e1b,Books
Sharp Objects,star-rating Four,e00eb4fd7b871a48,Books
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",star-rating Three,e72a5dfc7e9267b2,Books
Sapiens: A Brief History of Humankind,star-rating Five,4165285e1663650f,Books
Soumission,star-rating One,6957f44c3847a760,Books
A Light in the Attic,star-rating Three,a897fe39b1053632,Books
Tipping the Velvet,star-rating One,90fa61229261140a,Books
